@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {alfa,AmaisB,AsobreB,beta,small}

@data
0.045267,0.280851,0.252874,0.585106,0.634615,0.153846,0.08365,0.287958,0.279188,0.105263,0,0.307692,0.357143,0.240876,0.237838,0.592814,0.413146,0.348101,0.733333,0.396396,0.089955,0.502632,0.429885,0.401361,0.297945,0.373656,0.615607,0.03937,0.25072,0.418895,0.546875,1,0.062112,0.471178,0.65625,0.565947,0.702703,0.190909,0.731707,0.919444,0.757412,0.928105,0.459854,0.448498,0.525568,0.467049,0.386503,0.441791,0.21875,0.79375,0.891447,0.661074,0.928105,0.062112,0.360902,0.619608,0.44,0.744186,0.03937,0.409222,0.441048,0.546875,1,0.367615,0.478947,0.583554,0.356941,0.439189,0.630556,0.168254,0.461717,0.731602,0.839431,0.894484,0.039216,0.410596,0.518519,0.688119,1,0.063918,0.284069,0.440957,0.487524,0.830769,0.103044,0.192982,0.742389,0,0.165414,0.308756,0.400208,0.411642,0.432712,0.453141,0.462,0.154095,0.177802,0.734607,0.90795,0.901,0.096154,0.356415,0.578073,0.631579,1,0.41635,0.559242,0.583554,0.372751,0.459119,0.501502,0.095238,0.465201,0.782178,0.638484,0.762162,0.032787,0.54386,0.549191,0.753226,1,0.063918,0.284069,0.440957,0.487524,0.830769,beta
0.329218,0,0.258621,0.425532,0.769231,0.125874,0.068441,0.235602,0.406091,0.4689,0.216867,0.433566,0.116883,0.262774,0.194595,0.371257,0.41784,0.506329,0,0.324324,0.121439,0.526316,0.374713,0.445578,0.39726,0.44086,0.560694,0.066929,0.32853,0.529412,0.732422,0.784431,0.021739,0.659148,0.482143,0.623501,0.918919,0.113636,0.42378,0.730556,0.706199,1,0.478102,0.424893,0.539773,0.553009,0.43865,0.474627,0.130208,0.465625,0.608553,0.604027,1,0.021739,0.701754,0.456863,0.496364,0.930233,0.066929,0.481268,0.648472,0.785156,0.784431,0.424508,0.452632,0.564987,0.436261,0.543919,0.319444,0.022222,0.401392,0.428571,0.678862,0.956835,0.066667,0.377483,0.712418,0.668317,1,0.08866,0.395393,0.605381,0.660269,0.920879,0.679157,0.209064,0.153396,0.257143,0.744361,0.207373,0.037422,0.380457,0.684265,0.836251,0.973,0.18319,0.211207,0.294055,0.32636,0.554,0.076923,0.195519,0.373754,0.253036,1,0.269962,0.755924,0.564987,0.547558,0.356394,0.405405,0.033333,0.575092,0.534653,0.498542,0.902703,0.055738,0.395712,0.582814,0.687097,1,0.08866,0.395393,0.605381,0.660269,0.920879,beta
0.341564,0,0.327586,0.191489,0.451923,0.402098,0.038023,0.246073,0.15736,0.296651,0.373494,0.51049,0.201299,0.416058,0.167568,0.497006,0.41784,0.329114,0.433333,0.324324,0.241379,0.386842,0.625287,0.258503,0.674658,0.287634,0.265896,0.07874,0.363112,0.527629,0.878906,1,0.009317,0.546366,0.540179,0.657074,0.977477,0.036364,0.573171,0.658333,0.609164,0.895425,0.277372,0.671674,0.369318,0.340974,0.248466,0.677612,0.041667,0.659375,0.582237,0.513423,0.895425,0.009317,0.521303,0.47451,0.489091,0.98062,0.07874,0.394813,0.646288,0.869141,1,0.676149,0.286842,0.421751,0.453258,0.422297,0.311111,0.009524,0.385151,0.52381,0.691057,1,0.035294,0.36755,0.588235,0.579208,0.942197,0.028866,0.497121,0.575486,0.765835,0.942857,0.15808,0.358187,0.555035,0.142857,0.195489,0.456221,0.384615,0.411642,0.695652,0.976313,0.984,0.117457,0.302802,0.553079,0.724895,0.88,0.038462,0.226069,0.430233,0.595142,1,0.513308,0.580569,0.421751,0.442159,0.251572,0.441441,0.014286,0.421245,0.623762,0.650146,1,0.029508,0.421053,0.535492,0.66129,0.957447,0.028866,0.497121,0.575486,0.765835,0.942857,beta
0.127572,0.131915,0.454023,0.042553,0.230769,0.248252,0.030418,0.287958,0.319797,0.37799,0.46988,0.496503,0.201299,0.518248,0.086486,0.754491,0.295775,0.297468,0.783333,0.351351,0.143928,0.442105,0.445977,0.452381,0.476027,0.22043,0.352601,0.027559,0.587896,0.411765,0.625,0.718563,0.043478,0.333333,0.524554,0.633094,0.927928,0.168182,0.521341,0.772222,0.765499,1,0.49635,0.504292,0.420455,0.467049,0.101227,0.525373,0.192708,0.509375,0.769737,0.708054,1,0.043478,0.333333,0.445098,0.427273,0.937984,0.027559,0.610951,0.591703,0.625,0.718563,0.551422,0.357895,0.480106,0.393768,0.439189,0.536111,0.044444,0.327146,0.491342,0.601626,0.961631,0.027451,0.364238,0.431373,0.70297,0.953757,0.076289,0.481766,0.792227,0.758157,1,0,0.437135,0.649883,0,0,0.585253,0,0,0,0,0,0.050647,0.304957,0.552017,0.691423,0.89,0.067308,0.366599,0.531561,0.676113,1,0.465779,0.587678,0.480106,0.367609,0.320755,0.594595,0.066667,0.29304,0.561881,0.51312,0.913514,0.022951,0.481481,0.510585,0.709677,0.965957,0.076289,0.481766,0.792227,0.758157,1,beta
0.160494,0.089362,0.448276,0.367021,0.461538,0.293706,0.034221,0.251309,0.319797,0.444976,0.433735,0.251748,0.311688,0.175182,0.275676,0.359281,0.253521,0.455696,0.05,0.567568,0.454273,0.476316,0.413793,0.442177,0.469178,0.44086,0.421965,0.019685,0.56196,0.518717,0.78125,1,0.040373,0.54386,0.747768,0.707434,0.972973,0.004545,0.530488,0.455556,0.654987,0.980392,0.572993,0.420601,0.460227,0.406877,0.466258,0.510448,0.005208,0.55625,0.460526,0.57047,0.980392,0.096273,0.506266,0.609804,0.532727,0.976744,0.019685,0.56196,0.648472,0.78125,1,0.428884,0.418421,0.575597,0.444759,0.513514,0.369444,0.012698,0.577726,0.705628,0.808943,1,0.031373,0.344371,0.485839,0.554455,0.739884,0.002062,0.477927,0.55157,0.6238,0.993407,0.346604,0.210526,0.484778,0.085714,0.383459,0.290323,0.049896,0.258836,0.418219,0.743563,0.991,0.016164,0.239224,0.457537,0.601464,0.907,0.019231,0.397149,0.606312,0.629555,1,0.370722,0.611374,0.575597,0.485861,0.343816,0.486486,0.019048,0.688645,0.844059,0.865889,1,0.02623,0.37037,0.448319,0.608065,0.87234,0.002062,0.477927,0.55157,0.6238,0.993407,AsobreB
0.45679,0.07234,0.442529,0.409574,0.413462,0.388112,0.064639,0.314136,0.218274,0.368421,0.204819,0.356643,0.11039,0.189781,0.367568,0.203593,0.201878,0.43038,0,0.387387,0.128936,0.534211,0.45977,0.312925,0.839041,0.346774,0.277457,0.031496,0.651297,0.629234,0.705078,0.640719,0.046584,0.518797,0.495536,0.776978,1,0.186364,0.478659,0.572222,0.528302,0.941176,0.361314,0.48927,0.545455,0.30086,0.352761,0.785075,0.213542,0.465625,0.365132,0.412752,0.941176,0.046584,0.498747,0.419608,0.534545,1,0.031496,0.651297,0.80786,0.705078,0.640719,0.564551,0.342105,0.466844,0.453258,0.574324,0.35,0.047619,0.461717,0.519481,0.825203,1,0.031373,0.261589,0.699346,0.608911,0.849711,0.224742,0.525912,0.61435,0.667946,0.925275,0.320843,0.486842,0.289227,0.257143,0.323308,0.635945,0.080042,0.275468,0.34472,0.598352,0.65,0.054957,0.43319,0.744161,0.894351,1,0.076923,0.215886,0.501661,0.566802,0.903226,0.422053,0.654028,0.466844,0.557841,0.337526,0.492492,0.071429,0.410256,0.529703,0.734694,1,0.02623,0.442495,0.585305,0.635484,0.961702,0.224742,0.525912,0.61435,0.667946,0.925275,AsobreB
0.407407,0.068085,0.298851,0.569149,0.471154,0.237762,0.08365,0.287958,0.390863,0.339713,0.53012,0.174825,0.285714,0.218978,0.281081,0.227545,0.244131,0.468354,0.05,0.198198,0.50075,0.534211,0.388506,0.414966,0.599315,0.456989,0.50289,0.015748,0.492795,0.499109,0.693359,1,0.018634,0.619048,0.678571,0.81295,0.95045,0.004545,0.536585,0.611111,0.61186,0.947712,0.394161,0.457082,0.559659,0.501433,0.447853,0.641791,0.005208,0.55,0.546053,0.563758,0.947712,0.018634,0.571429,0.596078,0.616364,0.957364,0.015748,0.501441,0.598253,0.693359,1,0.420131,0.431579,0.564987,0.450425,0.385135,0.530556,0.019048,0.440835,0.705628,0.75813,0.973621,0.015686,0.52649,0.544662,0.596535,0.982659,0.063918,0.441459,0.590433,0.715931,1,0.555035,0.156433,0.319672,0.228571,0.473684,0.165899,0.050936,0.227651,0.47619,0.69104,0.992,0.038793,0.082974,0.474522,0.670502,0.942,0.019231,0.460285,0.744186,0.726721,1,0.346008,0.661137,0.564987,0.470437,0.320755,0.60961,0.028571,0.582418,0.787129,0.801749,0.940541,0.006557,0.397661,0.506849,0.577419,0.987234,0.063918,0.441459,0.590433,0.715931,1,AsobreB
0.481481,0,0.454023,0.351064,0.634615,0.363636,0.125475,0.198953,0.208122,0.473684,0.277108,0.321678,0.279221,0.167883,0.248649,0.215569,0.276995,0.291139,0.216667,0.207207,0.542729,0.423684,0.549425,0.323129,0.578767,0.322581,0.50289,0.015748,0.645533,0.575758,0.783203,1,0.018634,0.486216,0.600446,0.714628,0.986486,0.004545,0.533537,0.613889,0.584906,0.947712,0.29927,0.581545,0.471591,0.510029,0.325153,0.632836,0.005208,0.528125,0.529605,0.543624,0.947712,0.018634,0.481203,0.498039,0.547273,0.988372,0.015748,0.622478,0.70524,0.759766,1,0.603939,0.315789,0.501326,0.419263,0.614865,0.366667,0.025397,0.450116,0.554113,0.756098,0.992806,0.007843,0.36755,0.607843,0.618812,0.953757,0.037113,0.489443,0.644245,0.733205,1,0.428571,0.141813,0.457845,0,0.496241,0.211982,0.092516,0.306653,0.595238,0.872297,0.992,0.024784,0.134698,0.358811,0.558577,0.692,0.019231,0.378819,0.528239,0.52834,1,0.475285,0.556872,0.501326,0.449871,0.415094,0.468468,0.028571,0.479853,0.628713,0.682216,0.983784,0.006557,0.463938,0.536737,0.622581,0.965957,0.037113,0.489443,0.644245,0.733205,1,AsobreB
0.436214,0.059574,0.316092,0.340426,0.221154,0.353147,0.121673,0.455497,0.304569,0.239234,0.168675,0.545455,0.207792,0.10219,0.248649,0.167665,0.300469,0.462025,0.15,0.414414,0.28036,0.468421,0.533333,0.27551,0.462329,0.344086,0.433526,0.015748,0.778098,0.627451,0.833984,1,0.021739,0.426065,0.486607,0.659472,0.959459,0.118182,0.469512,0.516667,0.601078,0.96732,0.332117,0.519313,0.517045,0.412607,0.40184,0.516418,0.0625,0.45625,0.309211,0.503356,0.96732,0.093168,0.426065,0.562745,0.5,0.910853,0.015748,0.723343,0.768559,0.833984,1,0.514223,0.323684,0.461538,0.388102,0.466216,0.366667,0.050794,0.394432,0.582251,0.682927,1,0.337255,0.506623,0.727669,0.799505,0.971098,0.006186,0.416507,0.508221,0.566219,0.98022,0.429742,0.315789,0.31733,0,0.345865,0.382488,0.057173,0.219335,0.385093,0.476828,0.963,0.009698,0.153017,0.583864,0.643305,0.839,0.038462,0.549898,0.878738,0.722672,1,0.401141,0.672986,0.461538,0.413882,0.308176,0.483483,0.07619,0.399267,0.665842,0.606414,1,0.088525,0.489279,0.590286,0.735484,0.978723,0.006186,0.416507,0.508221,0.566219,0.98022,AsobreB
0.37037,0,0.344828,0.319149,0.480769,0.27972,0.076046,0.418848,0.35533,0.239234,0.481928,0.41958,0.12987,0.291971,0.162162,0.11976,0.422535,0.316456,0.333333,0.630631,0.103448,0.476316,0.491954,0.340136,0.277397,0.623656,0.364162,0.074803,0.443804,0.367201,0.767578,0.760479,0.149068,0.571429,0.709821,0.683453,1,0.036364,0.405488,0.575,0.625337,0.803922,0.489051,0.454936,0.491477,0.584527,0.690184,0.39403,0.041667,0.390625,0.582237,0.600671,1,0.149068,0.571429,0.623529,0.509091,0.96124,0.074803,0.443804,0.449782,0.669922,0.760479,0.485777,0.202632,0.649867,0.354108,0.72973,0.397222,0.152381,0.482599,0.601732,0.693089,0.976019,0.388235,0.536424,0.555556,0.693069,0.884393,0.016495,0.293666,0.571001,0.650672,1,0.386417,0.131579,0.508197,0,0.458647,0.184332,0.10395,0.176715,0.63147,0.854789,0.92,0.420259,0.431034,0.7431,0.753138,0.75,0.086538,0.415479,0.451827,0.473684,1,0.326996,0.609005,0.649867,0.390746,0.387841,0.606607,0.228571,0.611722,0.762376,0.766764,0.945946,0.095082,0.430799,0.49066,0.670968,0.87234,0.016495,0.293666,0.571001,0.650672,1,AsobreB
0.489712,0,0.247126,0.37766,0.153846,0.496503,0.030418,0.246073,0.162437,0.339713,0.385542,0.223776,0.181818,0.145985,0.297297,0.353293,0.370892,0.677215,0.2,0.252252,0.332834,0.3,0.657471,0.323129,0.366438,0.306452,0.514451,0.011811,0.45245,0.365419,0.654297,1,0.043478,0.52381,0.747768,0.800959,0.981982,0.045455,0.670732,0.536111,0.560647,0.947712,0.313869,0.727468,0.267045,0.604585,0.245399,0.456716,0.052083,0.6625,0.476974,0.543624,0.947712,0.043478,0.52381,0.64902,0.598182,0.984496,0.011811,0.45245,0.447598,0.654297,1,0.71116,0.328947,0.33687,0.563739,0.398649,0.283333,0.019048,0.394432,0.640693,0.735772,0.990408,0.011765,0.433775,0.444444,0.730198,1,0.045361,0.514395,0.636771,0.694818,0.982418,0.514052,0.207602,0.319672,0,0.473684,0.258065,0.069647,0.27131,0.47412,0.663234,0.992,0.030172,0.144397,0.356688,0.728033,0.937,0.028846,0.513238,0.666113,0.736842,1,0.536122,0.627962,0.33687,0.501285,0.264151,0.393393,0.028571,0.413919,0.792079,0.717201,0.978378,0.009836,0.421053,0.429639,0.606452,1,0.045361,0.514395,0.636771,0.694818,0.982418,AsobreB
0.580247,0.085106,0.350575,0.271277,0.288462,0.370629,0.076046,0.157068,0.177665,0.5311,0.060241,0.314685,0.162338,0.481752,0.216216,0.269461,0.140845,0.607595,0.166667,0.27027,0.250375,0.418421,0.512644,0.384354,0.506849,0.341398,0.5,0.035433,0.478386,0.483066,0.693359,0.94012,0.009317,0.451128,0.609375,0.77458,1,0.104545,0.658537,0.630556,0.698113,0.901961,0.390511,0.55794,0.428977,0.469914,0.306748,0.561194,0.119792,0.603125,0.483553,0.573826,1,0.009317,0.451128,0.594118,0.587273,0.98062,0.035433,0.596542,0.591703,0.644531,0.94012,0.582057,0.555263,0.310345,0.674221,0.371622,0.341667,0.009524,0.475638,0.677489,0.800813,0.98801,0.035294,0.463576,0.544662,0.648515,0.913295,0.037113,0.412668,0.593423,0.489443,1,0.366511,0.339181,0.361827,0,0.458647,0.419355,0.058212,0.225572,0.376812,0.832132,0.99,0.021552,0.283405,0.546709,0.787657,0.904,0.038462,0.482688,0.669435,0.52834,1,0.458175,0.748815,0.310345,0.681234,0.209644,0.486486,0.014286,0.435897,0.75,0.77551,0.972973,0.029508,0.45614,0.478207,0.658065,0.93617,0.037113,0.412668,0.593423,0.489443,1,AsobreB
0.246914,0.055319,0.344828,0.069149,0.192308,0.328671,0.129278,0.455497,0.477157,0.416268,0.481928,0.566434,0.305195,0.145985,0.037838,0.323353,0.220657,0.765823,0.116667,0.117117,0.176912,0.357895,0.397701,0.632653,0.267123,0.397849,0.32659,0.074803,0.67147,0.695187,0.705078,0.838323,0.015528,0.609023,0.477679,0.52518,0.968468,0.172727,0.460366,0.658333,0.854447,1,0.594891,0.459227,0.403409,0.39255,0.343558,0.474627,0.197917,0.446875,0.559211,0.731544,1,0.015528,0.390977,0.394118,0.230909,0.972868,0.074803,0.67147,0.879913,0.783203,0.838323,0.431072,0.473684,0.424403,0.271955,0.489865,0.5,0.015873,0.37819,0.435065,0.355691,0.983213,0.047059,0.410596,0.729847,0.772277,1,0.037113,0.47025,0.71151,0.737044,0.940659,0.118267,0.383041,0.576112,0.2,0.150376,0.40553,0.10499,0.118503,0.89648,0.91967,0.919,0.029095,0.165948,0.377919,0.730126,0.832,0.057692,0.515275,0.624585,0.591093,1,0.357414,0.772512,0.424403,0.357326,0.348008,0.648649,0.02381,0.641026,0.564356,0.233236,0.962162,0.127869,0.362573,0.653798,0.787097,1,0.037113,0.47025,0.71151,0.737044,0.940659,AsobreB
0.255144,0.034043,0.402299,0.393617,0.201923,0.216783,0.095057,0.497382,0.208122,0.315789,0.301205,0.202797,0.214286,0.357664,0.356757,0.371257,0.366197,0.468354,0.55,0.261261,0.317841,0.5,0.4,0.445578,0.592466,0.36828,0.378613,0.011811,0.608069,0.520499,0.765625,1,0.018634,0.47619,0.569196,0.690647,0.981982,0.045455,0.579268,0.705556,0.760108,0.947712,0.452555,0.446352,0.53125,0.340974,0.361963,0.58806,0.03125,0.56875,0.625,0.604027,0.947712,0.059006,0.486216,0.5,0.536364,0.984496,0.011811,0.585014,0.637555,0.742188,1,0.47046,0.342105,0.488064,0.351275,0.405405,0.55,0.060317,0.459397,0.580087,0.707317,0.990408,0.058824,0.400662,0.535948,0.727723,1,0.004124,0.464491,0.715994,0.681382,0.982418,0.371194,0.192982,0.474239,0.114286,0.526316,0.285714,0.111227,0.265073,0.477226,0.809475,0.988,0.017241,0.079741,0.367304,0.6841,0.938,0.028846,0.372709,0.574751,0.589069,1,0.353612,0.720379,0.488064,0.457584,0.320755,0.606607,0.090476,0.487179,0.631188,0.664723,0.978378,0.036066,0.417154,0.491905,0.725806,1,0.004124,0.464491,0.715994,0.681382,0.982418,AsobreB
0.547325,0.068085,0.293103,0.25,0.413462,0.328671,0.060837,0.429319,0.218274,0.392344,0.373494,0.440559,0.227273,0.313869,0.167568,0.42515,0.201878,0.398734,0.066667,0.072072,0.335832,0.365789,0.514943,0.44898,0.253425,0.438172,0.508671,0.043307,0.527378,0.479501,0.705078,1,0.043478,0.508772,0.651786,0.719424,0.90991,0.009091,0.579268,0.580556,0.714286,0.973856,0.375912,0.618026,0.360795,0.541547,0.386503,0.391045,0.010417,0.59375,0.490132,0.644295,0.973856,0.043478,0.508772,0.572549,0.543636,0.922481,0.043307,0.527378,0.637555,0.705078,1,0.599562,0.384211,0.320955,0.388102,0.300676,0.388889,0.044444,0.352668,0.452381,0.691057,0.952038,0.043137,0.556291,0.616558,0.792079,1,0.004124,0.606526,0.612855,0.59501,0.852747,0.403981,0.25731,0.388759,0,0.473684,0.327189,0.195426,0.326403,0.641822,0.791967,0.906,0.054957,0.15194,0.374735,0.75523,0.965,0.028846,0.260692,0.561462,0.597166,1,0.484791,0.703791,0.320955,0.442159,0.251572,0.414414,0.066667,0.421245,0.517327,0.653061,0.891892,0.036066,0.409357,0.5467,0.741935,1,0.004124,0.606526,0.612855,0.59501,0.852747,AsobreB
0.592593,0.034043,0.413793,0.382979,0.384615,0.27972,0.091255,0.209424,0.243655,0.382775,0.481928,0.223776,0.155844,0.116788,0.216216,0.239521,0.262911,0.455696,0,0.648649,0.14093,0.371053,0.606897,0.306122,0.544521,0.204301,0.595376,0.027559,0.184438,0.566845,0.849609,1,0.068323,0.601504,0.415179,0.659472,0.891892,0.245455,0.435976,0.752778,0.690027,0.947712,0.459854,0.549356,0.389205,0.616046,0.233129,0.537313,0.239583,0.496875,0.694079,0.667785,0.947712,0.068323,0.601504,0.364706,0.447273,0.906977,0.027559,0.322767,0.694323,0.849609,1,0.599562,0.265789,0.554377,0.382436,0.746622,0.322222,0.019048,0.593968,0.454545,0.623984,1,0.058824,0.165563,0.551198,0.653465,0.907514,0.078351,0.458733,0.735426,0.888676,0.982418,0.290398,0.385965,0.400468,0,0.488722,0.299539,0.108108,0.307692,0.372671,0.76622,0.976,0.189655,0.25,0.535032,0.887029,0.92,0.067308,0.228106,0.571429,0.489879,1,0.448669,0.542654,0.554377,0.439589,0.480084,0.459459,0.028571,0.655678,0.519802,0.521866,1,0.04918,0.208577,0.500623,0.625806,0.931915,0.078351,0.458733,0.735426,0.888676,0.982418,AmaisB
0.242798,0.051064,0.270115,0.18617,0.682692,0.122378,0.045627,0.492147,0.538071,0.392344,0.421687,0.412587,0.227273,0.343066,0.318919,0.491018,0.220657,0.221519,0,0.423423,0.08096,0.563158,0.326437,0.472789,0.544521,0.475806,0.468208,0.090551,0.345821,0.367201,0.589844,1,0.031056,0.626566,0.765625,0.793765,0.945946,0.363636,0.829268,0.55,0.493261,0.614379,0.547445,0.366953,0.5625,0.409742,0.404908,0.620896,0.416667,0.753125,0.453947,0.644295,0.69281,0.031056,0.716792,0.717647,0.529091,0.953488,0.090551,0.314121,0.373362,0.589844,1,0.334792,0.271053,0.72679,0.203966,0.719595,0.547222,0.031746,0.663573,0.742424,0.715447,1,0.133333,0.115894,0.411765,0.443069,0.65896,0.045361,0.464491,0.707025,0.888676,0.947253,0.551522,0.241228,0.25644,0,0.360902,0.327189,0.182952,0.293139,0.414079,0.533471,0.788,0.076509,0.101293,0.636943,0.664226,0.953,0.105769,0.173116,0.853821,0.860324,1,0.247148,0.63981,0.72679,0.29563,0.54717,0.606607,0.047619,0.824176,0.905941,0.860058,1,0.15082,0.241715,0.391034,0.406452,0.697872,0.045361,0.464491,0.707025,0.888676,0.947253,AmaisB
0.074074,0,0.356322,0.329787,0.259615,0.153846,0.068441,0.277487,0.406091,0.507177,0.108434,0.678322,0.175325,0.452555,0.237838,0.317365,0.375587,0.506329,0.15,0.63964,0.122939,0.705263,0.308046,0.316327,0.636986,0.459677,0.346821,0.031496,0.449568,0.363636,0.632812,0.682635,0.158385,0.784461,0.868304,0.757794,1,0.190909,0.448171,0.594444,0.568733,0.823529,0.467153,0.285408,0.732955,0.2149,0.650307,0.549254,0.21875,0.68125,0.621711,0.761745,0.882353,0.158385,0.473684,0.745098,0.485455,1,0.031496,0.501441,0.465066,0.720703,0.682635,0.304158,0.607895,0.535809,0.405099,0.327703,0.538889,0.330159,0.665893,0.822511,0.703252,1,0.031373,0.195364,0.318083,0.388614,0.843931,0.051546,0.443378,0.626308,0.75048,0.96044,0.196721,0.27193,0.58548,0.257143,0.203008,0.285714,0.322245,0.349272,0.39441,0.437693,0.965,0.200431,0.28556,0.582803,0.620293,0.832,0.076923,0.209776,0.58804,0.58502,1,0.180608,0.893365,0.535809,0.496144,0.165618,0.777778,0.242857,0.663004,0.940594,0.635569,1,0.02623,0.341131,0.422167,0.648387,0.885106,0.051546,0.443378,0.626308,0.75048,0.96044,AmaisB
0.197531,0.808511,0.275862,0,0,1,0,0.125654,0.360406,0,0,0.335664,0.311688,0.175182,0.12973,0.42515,0.112676,0.151899,0.4,0.432432,0.016492,0.197368,0.8,0.244898,0.441781,0.099462,0.765896,0.090551,0.181556,0.078431,0,0.856287,0.142857,0.45614,0.832589,0.760192,1,0.313636,0.625,0.433333,0.3531,0.686275,0.306569,0.832618,0.133523,0.739255,0.01227,0.492537,0.359375,0.690625,0.315789,0.194631,0.686275,0.142857,0.45614,0.731373,0.610909,1,0.090551,0.181556,0.09607,0,0.856287,0.78337,0.342105,0.297082,0.594901,0.368243,0.258333,0.295238,0.422274,0.807359,0.855691,1,0.184314,0.476821,0.37037,0.462871,0.722543,0.045361,0.013436,0.254111,0.220729,0.371429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221154,0.370672,0.551495,0.591093,1,1,0.085308,0.297082,0.089974,0.383648,0.147147,0.219048,0.443223,0.863861,0.784257,1,0.855738,0.454191,0.307597,0.053226,0.391489,0.045361,0.013436,0.254111,0.220729,0.371429,small
0.740741,0.07234,0.436782,0.154255,0.221154,0.283217,0,0.272251,0.177665,0.416268,0.421687,0.286713,0.11039,0.211679,0.313514,0.48503,0.220657,0.481013,0,0.315315,0.211394,0.336842,0.611494,0.343537,0.530822,0.244624,0.540462,0.062992,0.440922,0.452763,0.597656,0.790419,0.065217,0.634085,0.725446,0.844125,1,0.018182,0.536585,0.663889,0.566038,0.960784,0.364964,0.684549,0.284091,0.618911,0.141104,0.608955,0.020833,0.540625,0.605263,0.459732,0.960784,0.065217,0.619048,0.637255,0.630909,1,0.062992,0.440922,0.554585,0.597656,0.790419,0.7593,0.247368,0.34748,0.609065,0.466216,0.194444,0.047619,0.533643,0.727273,0.839431,1,0.043137,0.380795,0.400871,0.509901,0.965318,0.008247,0.391555,0.627803,0.612284,0.923077,0.898126,0,0.101874,0,0.706767,0,0.023909,0.247401,0.530021,0.7724,0.994,0,0,0,0,0,0.048077,0.631365,0.425249,0.544534,1,0.593156,0.547393,0.34748,0.586118,0.278826,0.315315,0.071429,0.637363,0.831683,0.816327,1,0.036066,0.397661,0.414695,0.556452,0.974468,0.008247,0.391555,0.627803,0.612284,0.923077,alfa
